doc_id,advertisers_length,hash_value,advertiser_1,advertiser_2,advertiser_3,advertiser_4,advertiser_5,advertiser_1_adserver,advertiser_2_adserver,advertiser_3_adserver,advertiser_4_adserver,advertiser_5_adserver,advertiser_1_publisher,advertiser_2_publisher,advertiser_3_publisher,advertiser_4_publisher,advertiser_5_publisher,category_1_1,score_1_1,category_1_2,score_1_2,category_1_3,score_1_3,category_2_1,score_2_1,category_2_2,score_2_2,category_2_3,score_2_3,id,img_url,filename,img_text,popup_over_img,cropped_text,width,height,shape,domain,text_style,date_entry,discount_entry,call_to_action,contains_company_name,dominant_color_R,dominant_color_G,dominant_color_B,dominant_color_percentage,dominant_color_name,language,valid,intention,confidence_score
251041f3_1_1,1,a1466dfb04e7342f,brillen.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.3516513153190909,Personal Finance,0.28038411941462354,Family and Relationships,0.08489210495227442,Home Utilities,0.2265297777312964,Insurance,0.07625754525421914,Auto Buying and Selling,0.06303728422125597,27,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.heute.at/251041f3/1_1.png,a1466dfb04e7342f_1_1.png,2 Gleitsichtbrillen nur 79 € brillen.de,0,0,228,253,Wide skyscraper,Retail,typed,0,0,0,1,254.97558390163138,254.47171478039814,254.97565457051,49.06,white,de,1,price,9.0
251041f3_1_0,1,9a0a6f3f1ad2ea22,brillen.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.3516513153190909,Personal Finance,0.28038411941462354,Family and Relationships,0.08489210495227442,Home Utilities,0.2265297777312964,Insurance,0.07625754525421914,Auto Buying and Selling,0.06303728422125597,26,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.heute.at/251041f3/1_0.png,9a0a6f3f1ad2ea22_1_0.png,2 Gleitsichtbrillen nur 79 € Täglich mit Last Minute Termin verfügbar: bei Optikern in ganz Deutschland brillen.de Mehr,0,0,960,250,Wide skyscraper,Retail,typed,0,0,1,1,254.96594703461412,254.47097326996916,254.96769605851463,47.17,white,de,1,price,9.0
56f9cbf1_1_5,1,fac1544bb1dedef3,brillen.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.3516513153190909,Personal Finance,0.28038411941462354,Family and Relationships,0.08489210495227442,Home Utilities,0.2265297777312964,Insurance,0.07625754525421914,Auto Buying and Selling,0.06303728422125597,205,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.shz.de/56f9cbf1/1_5.png,fac1544bb1dedef3_1_5.png,2 Gleitsichtbrillen nur 79€ Mit Last Minute Termin jetzt extra sparen: auch beim Optiker in Deiner Nähe brillen.de Mehr,0,0,970,250,Wide skyscraper,Retail,typed,0,0,1,1,254.64483846026803,254.15661405079425,254.5790845358057,47.46,white,de,1,price,6.0
b3d51a08_1_2,1,a4b033a35f759b66,brillen.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.3516513153190909,Personal Finance,0.28038411941462354,Family and Relationships,0.08489210495227442,Home Utilities,0.2265297777312964,Insurance,0.07625754525421914,Auto Buying and Selling,0.06303728422125597,347,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.wienerzeitung.at/b3d51a08/1_2.png,a4b033a35f759b66_1_2.png,2 Gleitsichtbrillen nur 79 € brillen.de,0,0,343,250,Wide skyscraper,Retail,typed,0,0,0,1,233.16635172858025,233.0597595018237,234.64090616276616,54.31,white,de,1,price,6.0
c6f55a3b_1_0,1,afdff320f0a318dc,siematic.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8996525045128257,Fine Art,0.03173797552890982,Home & Garden,0.024933935029339,Continent,0.8098004749316964,Travel Locations,0.07984435827088647,Design,0.03429888739413072,2128,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/www.wienerzeitung.at/c6f55a3b/1_0.png,afdff320f0a318dc_1_0.png,Anzeige SieMatic Traumküche konfigurieren Angebote erhalten S SieMatic Mehr,0,0,970,250,Wide skyscraper,Other,typed,0,0,1,1,254.67705876003242,254.160291101946,254.5083799743949,53.49,white,de,1,quality,5.0
dcc0b759_1_0,1,205b991d6d23dda8,siematic.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8996525045128257,Fine Art,0.03173797552890982,Home & Garden,0.024933935029339,Continent,0.8098004749316964,Travel Locations,0.07984435827088647,Design,0.03429888739413072,1651,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.shz.de/dcc0b759/1_0.png,205b991d6d23dda8_1_0.png,SieMatic Küchen-Trend 2022 siematic.com Mehr,0,0,970,250,Wide skyscraper,Other,typed,0,0,1,1,253.73001799662543,253.2705268545496,253.57939967309483,49.95,white,de,1,time,4.0
9137722d_1_3,1,cbcc6dfa4536c44f,siematic.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8996525045128257,Fine Art,0.03173797552890982,Home & Garden,0.024933935029339,Continent,0.8098004749316964,Travel Locations,0.07984435827088647,Design,0.03429888739413072,1305,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.shz.de/9137722d/1_3.png,cbcc6dfa4536c44f_1_3.png,konfigurieren SieMatic,0,0,300,250,Medium rectangle,Other,typed,0,0,0,1,0.014006913441903636,0.013610831055792971,0.014006913440802292,74.06,black,de,1,corrupted,9.0
9137722d_1_0,1,f60d4303a9355f7a,siematic.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8996525045128257,Fine Art,0.03173797552890982,Home & Garden,0.024933935029339,Continent,0.8098004749316964,Travel Locations,0.07984435827088647,Design,0.03429888739413072,1303,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.shz.de/9137722d/1_0.png,f60d4303a9355f7a_1_0.png,SieMatic SieMatic Küche konfigurieren Kostenlos Angebote von SieMatic-Händlern erhalten SieMatic Mehr,0,0,970,250,Wide skyscraper,Other,typed,0,0,1,1,253.0148340654393,253.10993307422984,253.95917757181363,53.78,white,de,1,time,2.0
302a3e93_0_0,1,f582cccf0c02471e,siematic.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8996525045128257,Fine Art,0.03173797552890982,Home & Garden,0.024933935029339,Continent,0.8098004749316964,Travel Locations,0.07984435827088647,Design,0.03429888739413072,1934,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.wz.de/302a3e93/0_0.png,f582cccf0c02471e_0_0.png,Abo SieMatic Broschüren Finden Sie Inspiration für Ihre Küche mit unseren umfangreichen Broschüren siematic.com,1,0,300,600,Sidebar ad,Other,typed,0,0,1,1,247.21976086259176,246.86514206407026,246.4804480776075,72.85,white,de,0,quality,2.0
fb24e1b8_1_1,1,b513fe3b64b75612,siematic.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.8996525045128257,Fine Art,0.03173797552890982,Home & Garden,0.024933935029339,Continent,0.8098004749316964,Travel Locations,0.07984435827088647,Design,0.03429888739413072,1215,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/www.shz.de/100aedff/1_0.png,b513fe3b64b75612_1_0.png,SieMatic Küchen-Trend 2022 Broschüren zu den Küchen-Stilwelten und unserer Innenausstattung SieMatic Mehr,0,0,970,250,Wide skyscraper,Real estate,typed,0,0,1,1,253.47118396085185,253.04147711253293,253.3464935341956,54.04,white,de,1,time,4.0
eab389a9_0_12,1,6490da63ed439fe3,ey.com,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.6874789507455911,Personal Finance,0.24617503122470924,Careers,0.04892840688990202,Industries,0.4312689725956458,Business,0.3461363512275568,Economy,0.0636733846730992,269,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.heise.de/6c4980f7/1_9.png,6490da63ed439fe3_1_9.png,"EY Building a better working world Digital-Karriere bei EY: vielfältige Möglichkeiten, spannende Jobs Steuern und Analytics, Consulting und Internet of Things: Bei EY bringen wir das Beste aus beiden Welten zusammen. Entdecke spannende Jobs im Digital-Bereich und bewirb dich jetzt!",0,0,768,197,Wide skyscraper,Jobs,typed,0,0,1,1,241.25614338771004,241.19604062359443,241.140615927342,60.33,white,de,1,quality,7.0
1e9f5879_1_20,1,7e87e7af7802b89b,techstage.de,,,,,False,False,False,False,False,False,False,False,False,False,Technology & Computing,0.9752654875459864,Automotive,0.008498951738722841,Hobbies & Interests,0.00770257239824569,Consumer Electronics,0.8889082076203559,Home Utilities,0.030140645777721194,Computing,0.005298551468647495,2712,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/www.heise.de/9bb5a281/1_19.png,7e87e7af7802b89b_1_19.png,X LAYER XLayer Gewinnspiel: 15 kabellose KFZ-Ladestationen für iPhones Mehr Infos auf tech stage,0,0,728,90,Wide skyscraper,Electronics,typed,0,0,1,1,104.32555403020262,113.30166699352637,126.75638360462831,38.91,gray,de,1,quality,2.0
fd02b980_1_1,1,9bb31c6562831e85,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,1523,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/www.lemonde.fr/fd02b980/1_1.png,9bb31c6562831e85_1_1.png,G GIESSWEIN,0,0,300,600,Sidebar ad,Retail,typed,0,0,0,1,254.1139168213383,253.611122442718,254.1339873947092,54.47,white,fr,1,price,3.0
1f7f3675_0_0,1,ef6ae6f89a62a4ff,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,808,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/rp-online.de/03c46799/1_0.png,ef6ae6f89a62a4ff_1_0.png,,0,0,300,1050,Wide skyscraper,Retail,typed,0,0,0,0,0.0814899266196818,0.0851899356022443,0.1154128333706268,60.15,black,de,1,corrupted,9.0
dbeb9cac_1_8,1,aa09f6eca2a3406e,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,2227,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/stern.de/dbeb9cac/1_8.png,aa09f6eca2a3406e_1_8.png,G,0,0,800,250,Wide skyscraper,Retail,typed,0,0,0,1,254.36334562183768,253.92051076032845,254.34718152314042,63.51,white,de,1,quality,1.0
92fc3fee_1_9,1,7aefd93b2211464d,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,1818,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/abendblatt.de/92fc3fee/1_9.png,7aefd93b2211464d_1_9.png,G GIESSWEIN,0,0,800,250,Wide skyscraper,Retail,typed,0,0,0,1,254.21103721173114,253.7712181032851,254.0790075695288,56.61,white,de,1,quality,1.0
92fc3fee_1_7,1,6750400e32fd52f7,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,1817,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/abendblatt.de/92fc3fee/1_7.png,6750400e32fd52f7_1_7.png,G GIESSWEIN,0,0,300,250,Medium rectangle,Retail,typed,0,0,0,1,254.2798841030174,253.9038549874601,254.37751316208684,37.73,white,de,1,quality,1.0
92fc3fee_0_9,1,b3a8e92aa7f8d889,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,1822,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/abendblatt.de/92fc3fee/0_9.png,b3a8e92aa7f8d889_0_9.png,G GIESSWEIN,0,0,800,250,Wide skyscraper,Retail,typed,0,0,0,1,251.99462548134466,251.58309800836028,251.7025299159256,60.38,white,de,1,quality,1.0
92fc3fee_0_7,1,b62ea25644fae58e,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,1821,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/abendblatt.de/92fc3fee/0_7.png,b62ea25644fae58e_0_7.png,G GIESSWEIN,0,0,300,250,Medium rectangle,Retail,typed,0,0,0,1,252.31762542018456,252.0560664679392,251.93968415044318,42.04,white,de,1,quality,1.0
b688cdcd_0_8,1,f60110727c8dc53b,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,1155,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/heraldscotland.com/b688cdcd/0_8.png,f60110727c8dc53b_0_8.png,G GIESSWEIN,0,0,300,250,Medium rectangle,Retail,typed,0,0,0,1,254.06811793161938,253.53274062452502,253.90721492232097,61.19,white,de,1,quality,1.0
b688cdcd_0_6,1,69308949fff98367,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,1165,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/heraldscotland.com/b688cdcd/0_6.png,69308949fff98367_0_6.png,G GIESSWEIN,0,0,300,250,Medium rectangle,Retail,typed,0,0,0,1,254.04740643467068,253.52435981615184,254.00275771503502,60.91,white,en,1,quality,1.0
2d7a4d26_1_1,1,614227d272ae70a9,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,1798,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/www.thetimes.co.uk/2d7a4d26/1_1.png,614227d272ae70a9_1_1.png,NOUVEAU G GIESSWEIN,0,0,970,250,Wide skyscraper,Retail,typed,0,0,0,1,253.63574103730855,253.21706102659851,253.84283141499603,66.18,white,en,1,quality,1.0
52a005a8_1_4,1,d2675f5c990bc219,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,1000,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.kicker.de/52a005a8/1_4.png,d2675f5c990bc219_1_4.png,"€ 169,95 € 99,95 € 99,95 G",0,0,1200,250,Wide skyscraper,Retail,typed,0,0,0,0,254.3675575950013,253.84448300370576,254.31689279588932,63.78,white,de,1,price,3.0
2bcc4813_1_4,1,beeb29d09bdc5438,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,876,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.kicker.de/2bcc4813/1_4.png,beeb29d09bdc5438_1_4.png,GIESSWEIN,0,0,1200,250,Wide skyscraper,Retail,typed,0,0,0,1,254.24801501521682,253.74231049062226,254.26458027983745,63.22,white,de,1,quality,1.0
97ab1446_0_2,1,5e78098b58f7bf44,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,795,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/rp-online.de/03c46799/0_7.png,5e78098b58f7bf44_0_7.png,G,0,0,970,250,Wide skyscraper,Retail,typed,0,0,0,1,254.0907309368356,253.6397964257422,254.1484907426348,56.39,white,de,1,quality,1.0
03c46799_0_15,1,f16c1facdc6e6449,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,802,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/rp-online.de/03c46799/0_15.png,f16c1facdc6e6449_0_15.png,N MEINUNG MENÜ,0,1,300,600,Sidebar ad,Retail,typed,0,0,0,0,254.10183617657242,253.6872205582518,254.11568346572284,51.17,white,de,0,quality,1.0
aa91c077_1_6,1,0ce71065daec4549,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,780,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.stuttgarter-zeitung.de/aa91c077/1_6.png,0ce71065daec4549_1_6.png,,0,0,300,1050,Wide skyscraper,Retail,typed,0,0,0,0,0.012130018373817109,0.013494745791135188,0.017572872416632634,79.09,black,de,1,corrupted,5.0
19241900_1_0,1,a3f57fdb8ed8d97f,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,473,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.heute.at/19241900/1_0.png,a3f57fdb8ed8d97f_1_0.png,,0,0,1877,250,Wide skyscraper,Retail,typed,0,0,0,0,254.71117548644887,254.22765857111497,254.71768506974246,75.92,white,de,1,corrupted,2.0
b487f951_1_6,1,f5d7ebb8246e01b9,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,456,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.news.at/b487f951/1_6.png,f5d7ebb8246e01b9_1_6.png,G,0,0,620,120,Wide skyscraper,Retail,typed,0,0,0,1,254.7214766444993,254.54919477605583,254.66256710200105,67.1,white,de,1,corrupted,2.0
4c9924b8_1_15,1,c61acc2e1431c822,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,286,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/stern.de/4c9924b8/1_13.png,c61acc2e1431c822_1_13.png,G,0,0,800,250,Wide skyscraper,Retail,typed,0,0,0,1,254.2322914536621,253.83564046499825,254.28624687358047,63.57,white,de,1,quality,1.0
4c9924b8_1_10,1,76cdf536e1805c01,giesswein.com,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.561548083644795,Business and Finance,0.09190966789836036,Shopping,0.07597649241618118,Industries,0.29880454184937394,Business,0.06899827556216051,Arts and Crafts,0.04262949523907237,283,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/stern.de/4c9924b8/1_6.png,76cdf536e1805c01_1_6.png,G Giesswein,0,0,800,250,Wide skyscraper,Retail,typed,0,0,0,1,254.50775313611481,254.0265195356076,254.509370619336,69.55,white,de,1,corrupted,3.0
865b6b0c_0_0,1,17fca388c73cdd1e,dailymotion.com,,,,,False,False,False,False,False,False,False,False,False,False,Sports,0.48788742709669797,Events and Attractions,0.1416146306814947,Music and Audio,0.061816596096050974,Auto Body Styles,0.06422291209433237,Wrestling,0.06384399803012278,Extreme Sports,0.052443963355939816,1763,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/www.huffingtonpost.fr/865b6b0c/0_0.png,17fca388c73cdd1e_0_0.png,"By clicking ´Accept´, you agree to Dailymotion´s and its partners´ use of non-essential cookies to personalize and measure ads and content, share data with our affiliates and allow you to share on social media. Learn more Personalize of Refuse Accept",1,0,736,414,Wide skyscraper,Other,typed,0,0,1,0,17.030546867462572,40.00848064814159,50.99751298621014,95.28,black,en,0,corrupted,3.0
